Timestamp,User_ID,Sensitivity,Action,Status,,,
06/04/2010 16:51,CWG3213,No,Read,No,0,1,0
06/05/2010 08:14,CWG3213,No,Read,No,0,1,0
06/05/2010 09:13,CWG3213,No,Delete,No,0,3,0
06/05/2010 09:19,CWG3213,Yes,Modify,No,1,2,0
06/05/2010 12:06,CWG3213,No,Modify,No,0,2,0
06/05/2010 12:07,CWG3213,No,Delete,No,0,3,0
06/05/2010 13:08,CWG3213,No,Modify,No,0,2,0
06/05/2010 13:11,CWG3213,No,Modify,No,0,2,0
06/05/2010 13:18,CWG3213,No,Read,No,0,1,0
06/05/2010 13:18,CWG3213,No,Read,No,0,1,0
06/05/2010 13:21,CWG3213,No,Modify,No,0,2,0
06/05/2010 13:28,CWG3213,No,Delete,No,0,3,0
06/05/2010 16:35,CWG3213,No,Read,No,0,1,0
06/05/2010 17:02,CWG3213,Yes,Modify,No,1,2,0
06/05/2010 17:02,CWG3213,No,Delete,No,0,3,0
06/05/2010 17:33,CWG3213,Yes,Create,No,1,0,0
06/05/2010 17:35,CWG3213,No,Read,No,0,1,0
06/05/2010 17:39,CWG3213,No,Delete,No,0,3,0
06/05/2010 17:56,CWG3213,Yes,Create,No,1,0,0
06/05/2010 18:06,CWG3213,No,Read,No,0,1,0
06/05/2010 18:06,CWG3213,No,Read,No,0,1,0
06/05/2010 18:11,CWG3213,No,Read,No,0,1,0
06/05/2010 18:14,CWG3213,Yes,Modify,No,1,2,0
06/05/2010 18:16,CWG3213,No,Modify,No,0,2,0
06/06/2010 08:07,CWG3213,Yes,Create,No,1,0,0
06/06/2010 08:07,CWG3213,No,Read,No,0,1,0
06/06/2010 08:08,CWG3213,Yes,Create,No,1,0,0
06/06/2010 08:10,CWG3213,Yes,Modify,No,1,2,0
06/06/2010 08:15,CWG3213,No,Delete,No,0,3,0
06/06/2010 08:47,CWG3213,No,Read,No,0,1,0
06/06/2010 08:59,CWG3213,No,Delete,No,0,3,0
06/06/2010 09:02,CWG3213,No,Modify,No,0,2,0
06/06/2010 09:03,CWG3213,Yes,Modify,No,1,2,0
06/06/2010 09:11,CWG3213,Yes,Modify,No,1,2,0
06/06/2010 09:12,CWG3213,Yes,Create,No,1,0,0
06/06/2010 09:30,CWG3213,No,Delete,No,0,3,0
06/06/2010 09:33,CWG3213,No,Delete,No,0,3,0
06/06/2010 09:37,CWG3213,No,Read,No,0,1,0
06/06/2010 09:38,CWG3213,Yes,Modify,No,1,2,0
06/06/2010 09:38,CWG3213,No,Modify,No,0,2,0
06/06/2010 09:39,CWG3213,Yes,Modify,No,1,2,0
06/06/2010 09:39,CWG3213,No,Read,No,0,1,0
06/06/2010 09:40,CWG3213,No,Modify,No,0,2,0
06/06/2010 09:40,CWG3213,No,Modify,No,0,2,0
06/06/2010 09:41,CWG3213,No,Delete,No,0,3,0
06/06/2010 09:43,CWG3213,Yes,Modify,No,1,2,0
06/06/2010 09:44,CWG3213,Yes,Create,No,1,0,0
06/06/2010 09:46,CWG3213,Yes,Modify,No,1,2,0
06/06/2010 09:47,CWG3213,No,Delete,No,0,3,0
06/06/2010 09:54,CWG3213,No,Read,No,0,1,0
06/06/2010 09:57,CWG3213,Yes,Modify,No,1,2,0
06/07/2010 11:36,CWG3213,No,Read,No,0,1,0
06/07/2010 11:40,CWG3213,Yes,Modify,No,1,2,0
06/07/2010 13:17,CWG3213,Yes,Modify,No,1,2,0
06/07/2010 13:18,CWG3213,No,Modify,No,0,2,0
06/07/2010 13:39,CWG3213,No,Delete,No,0,3,0
06/07/2010 13:47,CWG3213,No,Modify,No,0,2,0
06/07/2010 15:49,CWG3213,No,Read,No,0,1,0
06/07/2010 15:49,CWG3213,No,Modify,No,0,2,0
06/07/2010 16:55,CWG3213,No,Read,No,0,1,0
06/07/2010 16:58,CWG3213,Yes,Modify,No,1,2,0
06/07/2010 17:28,CWG3213,No,Modify,No,0,2,0
06/07/2010 17:28,CWG3213,No,Modify,No,0,2,0
06/07/2010 18:13,CWG3213,Yes,Create,No,1,0,0
06/07/2010 18:13,CWG3213,No,Modify,No,0,2,0
06/07/2010 18:13,CWG3213,Yes,Create,No,1,0,0
06/07/2010 18:14,CWG3213,No,Read,No,0,1,0
06/07/2010 18:14,CWG3213,Yes,Modify,No,1,2,0
06/07/2010 18:14,CWG3213,Yes,Create,No,1,0,0
06/07/2010 18:14,CWG3213,No,Delete,No,0,3,0
06/07/2010 18:14,CWG3213,Yes,Modify,No,1,2,0
06/07/2010 18:14,CWG3213,Yes,Create,No,1,0,0
06/07/2010 18:28,CWG3213,No,Delete,No,0,3,0
06/07/2010 18:30,CWG3213,Yes,Modify,No,1,2,0
06/08/2010 09:49,CWG3213,No,Modify,No,0,2,0
06/08/2010 09:51,CWG3213,Yes,Modify,No,1,2,0
06/08/2010 10:03,CWG3213,No,Delete,No,0,3,0
06/08/2010 10:20,CWG3213,No,Modify,No,0,2,0
06/08/2010 12:41,CWG3213,Yes,Create,No,1,0,0
06/08/2010 12:41,CWG3213,No,Read,No,0,1,0
06/08/2010 12:41,CWG3213,Yes,Modify,No,1,2,0
06/08/2010 12:42,CWG3213,No,Modify,No,0,2,0
06/08/2010 12:47,CWG3213,No,Delete,No,0,3,0
06/08/2010 12:47,CWG3213,No,Modify,No,0,2,0
06/08/2010 12:49,CWG3213,No,Modify,No,0,2,0
06/08/2010 12:49,CWG3213,No,Read,No,0,1,0
06/08/2010 12:50,CWG3213,No,Delete,No,0,3,0
06/08/2010 12:50,CWG3213,Yes,Modify,No,1,2,0
06/08/2010 12:52,CWG3213,Yes,Create,No,1,0,0
06/08/2010 12:54,CWG3213,No,Modify,No,0,2,0
06/08/2010 13:44,CWG3213,No,Modify,No,0,2,0
06/08/2010 13:44,CWG3213,No,Modify,No,0,2,0
06/08/2010 14:54,CWG3213,No,Delete,No,0,3,0
06/08/2010 15:08,CWG3213,No,Modify,No,0,2,0
06/08/2010 17:03,CWG3213,No,Read,No,0,1,0
06/08/2010 17:25,CWG3213,Yes,Modify,No,1,2,0
06/08/2010 17:34,CWG3213,No,Read,No,0,1,0
06/09/2010 09:14,CWG3213,No,Modify,No,0,2,0
06/09/2010 09:19,CWG3213,No,Modify,No,0,2,0
06/09/2010 09:29,CWG3213,No,Delete,No,0,3,0
06/09/2010 09:46,CWG3213,No,Read,No,0,1,0
06/09/2010 09:46,CWG3213,No,Read,No,0,1,0
06/09/2010 09:49,CWG3213,No,Delete,No,0,3,0
06/09/2010 09:51,CWG3213,Yes,Create,No,1,0,0
06/09/2010 09:55,CWG3213,No,Modify,No,0,2,0
06/09/2010 09:57,CWG3213,Yes,Modify,No,1,2,0
06/09/2010 09:57,CWG3213,No,Delete,No,0,3,0
06/09/2010 09:58,CWG3213,No,Delete,No,0,3,0
06/09/2010 10:05,CWG3213,No,Read,No,0,1,0
06/09/2010 11:37,CWG3213,Yes,Modify,No,1,2,0
06/09/2010 11:38,CWG3213,No,Delete,No,0,3,0
06/09/2010 11:39,CWG3213,No,Delete,No,0,3,0
06/09/2010 15:45,CWG3213,No,Delete,No,0,3,0
06/09/2010 15:49,CWG3213,No,Delete,No,0,3,0
06/09/2010 15:52,CWG3213,No,Modify,No,0,2,0
06/09/2010 16:02,CWG3213,No,Delete,No,0,3,0
06/09/2010 16:06,CWG3213,No,Read,No,0,1,0
06/09/2010 16:36,CWG3213,No,Modify,No,0,2,0
06/09/2010 16:55,CWG3213,No,Read,No,0,1,0
06/09/2010 17:25,CWG3213,No,Read,No,0,1,0
06/09/2010 17:28,CWG3213,Yes,Modify,No,1,2,0
06/09/2010 17:36,CWG3213,No,Delete,No,0,3,0
06/09/2010 18:36,CWG3213,No,Delete,No,0,3,0
06/09/2010 18:41,CWG3213,Yes,Modify,No,1,2,0
06/09/2010 18:44,CWG3213,No,Delete,No,0,3,0
06/10/2010 08:47,CWG3213,Yes,Modify,No,1,2,0
06/10/2010 09:12,CWG3213,No,Modify,No,0,2,0
06/10/2010 09:46,CWG3213,Yes,Create,No,1,0,0
06/10/2010 09:53,CWG3213,No,Delete,No,0,3,0
06/10/2010 10:36,CWG3213,No,Delete,No,0,3,0
06/10/2010 10:48,CWG3213,No,Delete,No,0,3,0
06/10/2010 11:07,CWG3213,No,Delete,No,0,3,0
06/10/2010 12:39,CWG3213,No,Read,No,0,1,0
06/10/2010 12:46,CWG3213,Yes,Create,No,1,0,0
06/10/2010 12:50,CWG3213,Yes,Modify,No,1,2,0
06/10/2010 16:46,CWG3213,Yes,Modify,No,1,2,0
06/10/2010 17:39,CWG3213,No,Modify,No,0,2,0
06/10/2010 17:41,CWG3213,No,Delete,No,0,3,0
06/10/2010 17:42,CWG3213,No,Read,No,0,1,0
06/10/2010 17:43,CWG3213,No,Read,No,0,1,0
06/10/2010 17:43,CWG3213,No,Read,No,0,1,0
06/10/2010 17:43,CWG3213,Yes,Create,No,1,0,0
06/10/2010 17:48,CWG3213,No,Delete,No,0,3,0
06/10/2010 17:48,CWG3213,Yes,Modify,No,1,2,0
06/11/2010 11:17,CWG3213,No,Delete,No,0,3,0
06/11/2010 11:19,CWG3213,Yes,Create,No,1,0,0
06/11/2010 11:19,CWG3213,No,Delete,No,0,3,0
06/11/2010 11:19,CWG3213,Yes,Modify,No,1,2,0
06/11/2010 11:24,CWG3213,No,Delete,No,0,3,0
06/11/2010 11:30,CWG3213,No,Modify,No,0,2,0
06/11/2010 11:30,CWG3213,No,Modify,No,0,2,0
06/11/2010 11:31,CWG3213,No,Delete,No,0,3,0
06/11/2010 11:32,CWG3213,No,Read,No,0,1,0
06/11/2010 11:34,CWG3213,No,Read,No,0,1,0
06/11/2010 11:35,CWG3213,No,Modify,No,0,2,0
06/11/2010 11:36,CWG3213,Yes,Create,No,1,0,0
06/11/2010 11:37,CWG3213,No,Modify,No,0,2,0
06/11/2010 11:40,CWG3213,No,Modify,No,0,2,0
06/11/2010 11:43,CWG3213,No,Modify,No,0,2,0
06/11/2010 11:44,CWG3213,No,Delete,No,0,3,0
06/11/2010 11:44,CWG3213,No,Modify,No,0,2,0
06/11/2010 11:45,CWG3213,No,Modify,No,0,2,0
06/11/2010 11:46,CWG3213,No,Read,No,0,1,0
06/11/2010 11:46,CWG3213,No,Modify,No,0,2,0
06/11/2010 11:47,CWG3213,No,Modify,No,0,2,0
06/11/2010 11:55,CWG3213,No,Read,No,0,1,0
06/12/2010 08:21,CWG3213,No,Modify,No,0,2,0
06/12/2010 09:12,CWG3213,No,Read,No,0,1,0
06/12/2010 09:14,CWG3213,No,Modify,No,0,2,0
06/12/2010 09:32,CWG3213,No,Delete,No,0,3,0
06/12/2010 09:35,CWG3213,No,Read,No,0,1,0
06/12/2010 09:36,CWG3213,No,Delete,No,0,3,0
06/12/2010 09:38,CWG3213,No,Read,No,0,1,0
06/12/2010 09:43,CWG3213,No,Read,No,0,1,0
06/12/2010 09:49,CWG3213,Yes,Modify,No,1,2,0
06/12/2010 09:50,CWG3213,No,Read,No,0,1,0
06/12/2010 09:50,CWG3213,No,Delete,No,0,3,0
06/12/2010 10:46,CWG3213,No,Delete,No,0,3,0
06/12/2010 11:03,CWG3213,No,Delete,No,0,3,0
06/12/2010 11:04,CWG3213,Yes,Create,No,1,0,0
06/12/2010 11:31,CWG3213,No,Delete,No,0,3,0
06/12/2010 17:23,CWG3213,Yes,Create,No,1,0,0
06/12/2010 17:32,CWG3213,No,Delete,No,0,3,0
06/12/2010 17:43,CWG3213,Yes,Create,No,1,0,0
06/12/2010 18:01,CWG3213,Yes,Modify,No,1,2,0
06/12/2010 18:05,CWG3213,Yes,Modify,No,1,2,0
06/12/2010 18:06,CWG3213,No,Read,No,0,1,0
06/14/2010 08:15:09,CWG3213,Yes,Modify,No,1,2,0
06/14/2010 08:16:28,CWG3213,Yes,Create,No,1,0,0
06/14/2010 10:15:17,CWG3213,No,Read,No,0,1,0
06/14/2010 11:07:20,CWG3213,No,Delete,No,0,3,0
06/14/2010 11:30:03,CWG3213,Yes,Modify,No,1,2,0
06/14/2010 11:34:11,CWG3213,No,Delete,No,0,3,0
06/14/2010 11:36:11,CWG3213,Yes,Modify,No,1,2,0
06/14/2010 13:28:59,CWG3213,Yes,Create,No,1,0,0
06/14/2010 13:29:20,CWG3213,No,Delete,No,0,3,0
06/14/2010 13:30:31,CWG3213,No,Delete,No,0,3,0
06/14/2010 13:32:00,CWG3213,No,Delete,No,0,3,0
06/14/2010 13:33:26,CWG3213,No,Modify,No,0,2,0
06/14/2010 13:33:57,CWG3213,No,Modify,No,0,2,0
06/14/2010 13:34:24,CWG3213,No,Modify,No,0,2,0
06/14/2010 13:36:39,CWG3213,No,Delete,No,0,3,0
06/14/2010 13:36:51,CWG3213,No,Delete,No,0,3,0
06/14/2010 14:14:14,CWG3213,No,Delete,No,0,3,0
06/14/2010 14:30:21,CWG3213,No,Modify,No,0,2,0
06/14/2010 14:35:24,CWG3213,Yes,Create,No,1,0,0
06/14/2010 14:44:00,CWG3213,Yes,Modify,No,1,2,0
06/14/2010 15:21:00,CWG3213,No,Delete,No,0,3,0
06/14/2010 15:31:59,CWG3213,Yes,Modify,No,1,2,0
06/14/2010 17:50:01,CWG3213,No,Read,No,0,1,0
06/14/2010 17:53:27,CWG3213,No,Delete,No,0,3,0
06/14/2010 17:56:45,CWG3213,Yes,Modify,No,1,2,0
06/14/2010 18:32:52,CWG3213,No,Modify,No,0,2,0
06/15/2010 08:16:43,CWG3213,No,Modify,No,0,2,0
06/15/2010 08:34:48,CWG3213,No,Read,No,0,1,0
06/15/2010 08:57:06,CWG3213,Yes,Modify,No,1,2,0
06/15/2010 09:05:27,CWG3213,No,Read,No,0,1,0
06/15/2010 09:06:05,CWG3213,Yes,Modify,No,1,2,0
06/15/2010 09:37:18,CWG3213,Yes,Create,No,1,0,0
06/15/2010 09:37:52,CWG3213,No,Delete,No,0,3,0
06/15/2010 12:45:49,CWG3213,Yes,Create,No,1,0,0
06/15/2010 12:46:09,CWG3213,Yes,Modify,No,1,2,0
06/15/2010 12:46:12,CWG3213,No,Modify,No,0,2,0
06/15/2010 12:46:17,CWG3213,No,Delete,No,0,3,0
06/15/2010 12:46:19,CWG3213,No,Modify,No,0,2,0
06/15/2010 12:46:21,CWG3213,No,Read,No,0,1,0
06/15/2010 12:46:25,CWG3213,Yes,Modify,No,1,2,0
06/15/2010 12:46:33,CWG3213,No,Read,No,0,1,0
06/15/2010 12:46:44,CWG3213,Yes,Modify,No,1,2,0
06/15/2010 12:46:46,CWG3213,No,Delete,No,0,3,0
06/15/2010 16:04:15,CWG3213,No,Modify,No,0,2,0
06/15/2010 16:13:02,CWG3213,Yes,Create,No,1,0,0
06/15/2010 16:13:45,CWG3213,Yes,Create,No,1,0,0
06/15/2010 16:20:28,CWG3213,Yes,Modify,No,1,2,0
06/15/2010 16:25:16,CWG3213,Yes,Modify,No,1,2,0
06/15/2010 16:54:42,CWG3213,No,Delete,No,0,3,0
06/15/2010 18:37:20,CWG3213,No,Delete,No,0,3,0
06/15/2010 18:39:29,CWG3213,Yes,Modify,No,1,2,0
06/15/2010 18:42:12,CWG3213,No,Read,No,0,1,0
06/15/2010 18:45:02,CWG3213,No,Delete,No,0,3,0
06/16/2010 08:26:19,CWG3213,No,Modify,No,0,2,0
06/16/2010 08:27:22,CWG3213,No,Read,No,0,1,0
06/16/2010 09:23:11,CWG3213,Yes,Modify,No,1,2,0
06/16/2010 09:23:18,CWG3213,No,Modify,No,0,2,0
06/16/2010 09:24:53,CWG3213,No,Delete,No,0,3,0
06/16/2010 10:47:14,CWG3213,No,Modify,No,0,2,0
06/16/2010 11:53:01,CWG3213,Yes,Modify,No,1,2,0
06/16/2010 11:53:01,CWG3213,No,Modify,No,0,2,0
06/16/2010 13:36:14,CWG3213,No,Delete,No,0,3,0
06/16/2010 13:44:39,CWG3213,No,Read,No,0,1,0
06/16/2010 15:10:21,CWG3213,No,Delete,No,0,3,0
06/16/2010 15:31:10,CWG3213,Yes,Modify,No,1,2,0
06/16/2010 15:33:02,CWG3213,Yes,Modify,No,1,2,0
06/16/2010 15:36:09,CWG3213,Yes,Create,No,1,0,0
06/16/2010 15:43:37,CWG3213,No,Read,No,0,1,0
06/16/2010 16:07:37,CWG3213,No,Modify,No,0,2,0
06/16/2010 17:40:54,CWG3213,No,Read,No,0,1,0
06/16/2010 18:44:53,CWG3213,No,Modify,No,0,2,0
06/16/2010 18:44:57,CWG3213,No,Modify,No,0,2,0
06/16/2010 18:45:54,CWG3213,No,Delete,No,0,3,0
06/16/2010 18:48:36,CWG3213,No,Delete,No,0,3,0
06/16/2010 18:49:37,CWG3213,Yes,Modify,No,1,2,0
06/16/2010 18:50:26,CWG3213,Yes,Create,No,1,0,0
06/16/2010 18:51:21,CWG3213,Yes,Create,No,1,0,0
06/17/2010 08:39:17,CWG3213,No,Modify,No,0,2,0
06/17/2010 08:39:27,CWG3213,No,Modify,No,0,2,0
06/17/2010 08:39:27,CWG3213,Yes,Modify,No,1,2,0
06/17/2010 09:35:53,CWG3213,Yes,Create,No,1,0,0
06/17/2010 09:36:18,CWG3213,No,Delete,No,0,3,0
06/17/2010 09:39:57,CWG3213,Yes,Modify,No,1,2,0
06/17/2010 09:40:43,CWG3213,Yes,Create,No,1,0,0
06/17/2010 09:42:10,CWG3213,Yes,Create,No,1,0,0
06/17/2010 09:44:38,CWG3213,No,Read,No,0,1,0
06/17/2010 09:45:47,CWG3213,Yes,Modify,No,1,2,0
06/17/2010 09:52:54,CWG3213,Yes,Modify,No,1,2,0
06/17/2010 09:54:30,CWG3213,No,Read,No,0,1,0
06/17/2010 09:58:47,CWG3213,No,Delete,No,0,3,0
06/17/2010 10:19:03,CWG3213,No,Delete,No,0,3,0
06/17/2010 10:34:51,CWG3213,No,Modify,No,0,2,0
06/17/2010 11:00:18,CWG3213,No,Delete,No,0,3,0
06/17/2010 13:16:05,CWG3213,Yes,Create,No,1,0,0
06/17/2010 13:33:43,CWG3213,Yes,Modify,No,1,2,0
06/17/2010 13:33:51,CWG3213,No,Read,No,0,1,0
06/17/2010 13:44:38,CWG3213,Yes,Modify,No,1,2,0
06/17/2010 13:44:54,CWG3213,No,Delete,No,0,3,0
06/17/2010 14:14:03,CWG3213,Yes,Modify,No,1,2,0
06/17/2010 14:16:03,CWG3213,Yes,Modify,No,1,2,0
06/17/2010 14:58:36,CWG3213,No,Modify,No,0,2,0
06/17/2010 16:32:42,CWG3213,Yes,Modify,No,1,2,0
06/17/2010 16:45:25,CWG3213,No,Delete,No,0,3,0
06/17/2010 16:58:23,CWG3213,No,Modify,No,0,2,0
06/18/2010 08:42:52,CWG3213,No,Modify,No,0,2,0
06/18/2010 08:42:54,CWG3213,No,Read,No,0,1,0
06/18/2010 08:43:00,CWG3213,No,Delete,No,0,3,0
06/18/2010 08:43:04,CWG3213,No,Delete,No,0,3,0
06/18/2010 08:43:07,CWG3213,Yes,Create,No,1,0,0
06/18/2010 09:09:16,CWG3213,No,Read,No,0,1,0
06/18/2010 09:12:35,CWG3213,No,Read,No,0,1,0
06/18/2010 12:03:26,CWG3213,Yes,Create,No,1,0,0
06/18/2010 12:03:51,CWG3213,No,Delete,No,0,3,0
06/18/2010 12:11:48,CWG3213,No,Modify,No,0,2,0
06/18/2010 12:14:25,CWG3213,Yes,Create,No,1,0,0
06/18/2010 14:52:34,CWG3213,No,Delete,No,0,3,0
06/18/2010 14:54:51,CWG3213,No,Read,No,0,1,0
06/18/2010 14:58:06,CWG3213,No,Modify,No,0,2,0
06/18/2010 17:40:43,CWG3213,Yes,Modify,No,1,2,0
06/18/2010 17:49:35,CWG3213,No,Read,No,0,1,0
06/18/2010 18:19:07,CWG3213,No,Modify,No,0,2,0
06/19/2010 09:25:35,CWG3213,No,Modify,No,0,2,0
06/19/2010 09:26:22,CWG3213,Yes,Modify,No,1,2,0
06/19/2010 09:26:23,CWG3213,Yes,Create,No,1,0,0
06/19/2010 09:27:18,CWG3213,No,Modify,No,0,2,0
06/19/2010 09:27:39,CWG3213,No,Delete,No,0,3,0
06/19/2010 09:28:08,CWG3213,No,Delete,No,0,3,0
06/19/2010 09:28:34,CWG3213,No,Modify,No,0,2,0
06/19/2010 09:29:10,CWG3213,Yes,Modify,No,1,2,0
06/19/2010 10:43:54,CWG3213,No,Read,No,0,1,0
06/19/2010 10:46:00,CWG3213,Yes,Modify,No,1,2,0
06/19/2010 13:59:11,CWG3213,No,Modify,No,0,2,0
06/19/2010 14:10:51,CWG3213,No,Read,No,0,1,0
06/19/2010 14:12:05,CWG3213,Yes,Modify,No,1,2,0
06/19/2010 15:55:47,CWG3213,No,Modify,No,0,2,0
06/19/2010 15:57:35,CWG3213,No,Modify,No,0,2,0
06/19/2010 16:18:40,CWG3213,No,Read,No,0,1,0
06/19/2010 16:35:22,CWG3213,No,Modify,No,0,2,0
06/19/2010 17:31:10,CWG3213,No,Read,No,0,1,0
06/19/2010 18:16:07,CWG3213,No,Read,No,0,1,0
06/19/2010 18:25:51,CWG3213,No,Delete,No,0,3,0
06/20/2010 09:34:45,CWG3213,No,Modify,No,0,2,0
06/20/2010 09:42:02,CWG3213,No,Modify,No,0,2,0
06/20/2010 09:44:13,CWG3213,No,Modify,No,0,2,0
06/20/2010 10:35:54,CWG3213,Yes,Modify,No,1,2,0
06/20/2010 10:49:05,CWG3213,No,Modify,No,0,2,0
06/20/2010 11:31:04,CWG3213,No,Delete,No,0,3,0
06/20/2010 11:32:03,CWG3213,No,Modify,No,0,2,0
06/20/2010 11:32:08,CWG3213,No,Modify,No,0,2,0
06/20/2010 11:32:53,CWG3213,No,Modify,No,0,2,0
06/20/2010 11:33:56,CWG3213,No,Delete,No,0,3,0
06/20/2010 11:34:28,CWG3213,No,Read,No,0,1,0
06/20/2010 11:38:10,CWG3213,No,Modify,No,0,2,0
06/20/2010 11:42:27,CWG3213,No,Read,No,0,1,0
06/20/2010 12:24:34,CWG3213,No,Modify,No,0,2,0
06/20/2010 12:28:34,CWG3213,Yes,Modify,No,1,2,0
06/20/2010 13:55:13,CWG3213,Yes,Modify,No,1,2,0
06/20/2010 14:56:23,CWG3213,Yes,Create,No,1,0,0
06/20/2010 15:02:27,CWG3213,Yes,Modify,No,1,2,0
06/20/2010 15:09:07,CWG3213,No,Read,No,0,1,0
06/20/2010 15:12:09,CWG3213,No,Delete,No,0,3,0
06/20/2010 15:26:27,CWG3213,No,Delete,No,0,3,0
06/20/2010 17:43:21,CWG3213,No,Modify,No,0,2,0
06/20/2010 17:57:34,CWG3213,Yes,Create,No,1,0,0
06/20/2010 18:00:43,CWG3213,No,Read,No,0,1,0
06/20/2010 18:07:17,CWG3213,No,Modify,No,0,2,0
06/21/2010 08:59:55,CWG3213,No,Modify,No,0,2,0
06/21/2010 09:21:40,CWG3213,Yes,Create,No,1,0,0
06/21/2010 09:22:06,CWG3213,No,Delete,No,0,3,0
06/21/2010 09:37:41,CWG3213,No,Delete,No,0,3,0
06/21/2010 09:38:20,CWG3213,Yes,Modify,No,1,2,0
06/21/2010 09:39:25,CWG3213,Yes,Modify,No,1,2,0
06/21/2010 09:41:46,CWG3213,Yes,Modify,No,1,2,0
06/21/2010 12:17:29,CWG3213,No,Modify,No,0,2,0
06/21/2010 12:19:43,CWG3213,No,Delete,No,0,3,0
06/21/2010 12:21:00,CWG3213,Yes,Modify,No,1,2,0
06/21/2010 12:22:28,CWG3213,No,Read,No,0,1,0
06/21/2010 12:23:50,CWG3213,Yes,Create,No,1,0,0
06/21/2010 12:34:00,CWG3213,No,Delete,No,0,3,0
06/21/2010 12:34:06,CWG3213,Yes,Create,No,1,0,0
06/21/2010 13:13:02,CWG3213,No,Delete,No,0,3,0
06/21/2010 13:13:25,CWG3213,No,Delete,No,0,3,0
06/21/2010 13:13:41,CWG3213,No,Read,No,0,1,0
06/21/2010 14:38:17,CWG3213,No,Modify,No,0,2,0
06/21/2010 14:39:29,CWG3213,No,Read,No,0,1,0
06/21/2010 16:19:32,CWG3213,No,Modify,No,0,2,0
06/21/2010 16:19:45,CWG3213,Yes,Modify,No,1,2,0
06/21/2010 16:29:41,CWG3213,No,Read,No,0,1,0
06/21/2010 18:18:58,CWG3213,Yes,Modify,No,1,2,0
06/21/2010 18:19:03,CWG3213,No,Read,No,0,1,0
06/21/2010 18:21:39,CWG3213,Yes,Modify,No,1,2,0
06/22/2010 10:11:23,CWG3213,Yes,Modify,No,1,2,0
06/22/2010 10:19:24,CWG3213,Yes,Create,No,1,0,0
06/22/2010 11:32:36,CWG3213,No,Delete,No,0,3,0
06/22/2010 12:03:43,CWG3213,No,Read,No,0,1,0
06/22/2010 12:58:59,CWG3213,No,Delete,No,0,3,0
06/22/2010 12:58:59,CWG3213,No,Modify,No,0,2,0
06/22/2010 12:58:59,CWG3213,No,Read,No,0,1,0
06/22/2010 12:58:59,CWG3213,No,Read,No,0,1,0
06/22/2010 12:58:59,CWG3213,No,Modify,No,0,2,0
06/22/2010 12:59:00,CWG3213,No,Read,No,0,1,0
06/22/2010 12:59:00,CWG3213,No,Read,No,0,1,0
06/22/2010 12:59:00,CWG3213,No,Modify,No,0,2,0
06/22/2010 12:59:00,CWG3213,Yes,Modify,No,1,2,0
06/22/2010 12:59:00,CWG3213,Yes,Modify,No,1,2,0
06/22/2010 14:53:32,CWG3213,No,Modify,No,0,2,0
06/22/2010 15:00:04,CWG3213,No,Modify,No,0,2,0
06/22/2010 16:26:20,CWG3213,No,Modify,No,0,2,0
06/22/2010 16:40:43,CWG3213,No,Delete,No,0,3,0
06/22/2010 16:44:25,CWG3213,Yes,Create,No,1,0,0
06/22/2010 16:55:05,CWG3213,Yes,Create,No,1,0,0
06/22/2010 18:06:13,CWG3213,No,Delete,No,0,3,0
06/22/2010 18:12:33,CWG3213,No,Read,No,0,1,0
06/22/2010 18:30:53,CWG3213,No,Modify,No,0,2,0
06/23/2010 08:23:17,CWG3213,No,Delete,No,0,3,0
06/23/2010 08:24:15,CWG3213,Yes,Modify,No,1,2,0
06/23/2010 08:27:16,CWG3213,Yes,Modify,No,1,2,0
06/23/2010 09:32:01,CWG3213,Yes,Modify,No,1,2,0
06/23/2010 09:34:06,CWG3213,No,Delete,No,0,3,0
06/23/2010 09:34:15,CWG3213,Yes,Modify,No,1,2,0
06/23/2010 09:43:25,CWG3213,No,Delete,No,0,3,0
06/23/2010 10:34:25,CWG3213,Yes,Create,No,1,0,0
06/23/2010 10:47:31,CWG3213,No,Modify,No,0,2,0
06/23/2010 10:48:18,CWG3213,No,Delete,No,0,3,0
06/23/2010 11:00:14,CWG3213,Yes,Create,No,1,0,0
06/23/2010 11:00:42,CWG3213,Yes,Modify,No,1,2,0
06/23/2010 11:04:25,CWG3213,No,Modify,No,0,2,0
06/23/2010 11:38:37,CWG3213,Yes,Modify,No,1,2,0
06/23/2010 11:48:48,CWG3213,Yes,Modify,No,1,2,0
06/23/2010 12:07:51,CWG3213,No,Modify,No,0,2,0
06/23/2010 12:09:04,CWG3213,No,Modify,No,0,2,0
06/24/2010 09:16:22,CWG3213,Yes,Modify,No,1,2,0
06/24/2010 09:17:48,CWG3213,No,Modify,No,0,2,0
06/24/2010 09:23:17,CWG3213,Yes,Modify,No,1,2,0
06/24/2010 09:26:47,CWG3213,Yes,Modify,No,1,2,0
06/24/2010 09:32:59,CWG3213,Yes,Modify,No,1,2,0
06/24/2010 09:36:36,CWG3213,Yes,Modify,No,1,2,0
06/24/2010 09:42:49,CWG3213,Yes,Modify,No,1,2,0
06/24/2010 10:13:07,CWG3213,Yes,Modify,No,1,2,0
06/24/2010 10:18:47,CWG3213,No,Modify,No,0,2,0
06/24/2010 10:20:00,CWG3213,No,Delete,No,0,3,0
06/24/2010 10:30:44,CWG3213,Yes,Create,No,1,0,0
